CAD92257,1
ACN39431,2
ADG59499,2
ACZ05934,2
ACN39438,2
ADG59500,2
ACZ05932,2
ADG43365,2
BAF37959,2
AFK10219,2
AFK10230,2
AFK10241,2
AGH55522,2
AEX91707,2
AEX91716,2
AEX91725,2
AEX91698,2
ACZ58135,2
ACV90503,2
ACZ45470,2
ACZ36498,2
ABI36019,2
ACT20722,2
AFO83372,2
ACR48889,2
ACB72452,2
AEZ67259,2
AEZ67248,2
AEZ67237,2
AEZ67226,2
AEZ67215,2
ABS50693,2
ABS50694,2
ABS50696,2
ABS50699,2
ACR48891,2
ACR48892,2
ABS50700,2
ABS50701,2
ABS50678,2
ABS50675,2
ACR48893,2
AEZ67281,2
ACR48894,2
ACR48895,2
ACR48890,2
ABS50680,2
ACA03240,2
ACR48897,2
ACR48898,2
ABS50684,2
ABS50685,2
ABS50687,2
ACR48899,2
ACR48900,2
ABS50689,2
ACR48902,2
ABR37406,2
AFR33897,2
AEK65924,2
ABS89342,2
ABI85162,2
ABO77088,2
ACZ45469,2
ABR37373,2
ABV01210,2
ABJ90244,2
ABJ90255,2
ABQ84724,2
AFV68708,2
ACL79956,2
ACZ45511,2
ACZ45507,2
ACL80007,2
AFQ37301,2
AFJ12716,2
AAY52762,2
ADG59489,2
ACI89446,2
ACF76875,2
AET10135,2
ABI96766,2
AFC98316,2
ABI97313,2
ADG59563,2
AAY52761,2
ABI98913,2
ABI98926,2
ABI97323,2
ABI98934,2
ABI97332,2
ABI97343,2
ABJ52560,2
ABJ52573,2
ABI98937,2
BAG80738,2
ADI34006,2
BAF46444,2
BAG80739,2
AFM47138,2
ADW26571,2
ADW26572,2
ACY06632,2
AER09557,2
ADV36590,2
AER09601,2
ACT97054,2
AER39798,2
AER39788,2
ACZ45569,2
ACD37770,2
ACD37780,2
ADQ43650,2
ADQ43659,2
ACT97056,2
AAV97607,2
ABO76706,2
ABV60446,2
ABF01677,2
ABF01675,2
ABD92952,2
ABC48790,2
ACA21562,2
ACA21573,2
ACA21584,2
ACA21595,2
BAD89322,2
ADG85811,2
AEN94584,2
BAH57970,2
ACR49492,2
ACR49514,2
ACR49525,2
ACR49404,2
ACR49437,2
ACH88856,2
ACR49448,2
ACH88889,2
ACZ45472,2
ADG59562,2
ADG59505,2
ADG59503,2
ACL79929,2
ADQ27988,2
ABF01668,2
AFW18456,2
ACZ36523,2
ACZ45496,2
ACZ45505,2
ACL79964,2
ACZ36520,2
ACZ36522,2
ACZ36519,2
ACZ45493,2
ACL80015,2
BAM62261,2
BAM62225,2
BAM62270,2
BAM62178,2
ACZ45508,2
ADI34002,2
ABU62859,2
ACL79937,2
ACF24965,2
ACF25500,2
ACF25564,2
ABU62858,2
ACF25074,2
ABW94116,2
ACF25702,2
ABU62862,2
ACK43342,2
ACF25038,2
ABU62856,2
ACF25111,2
ACY79788,2
ABB20203,2
ABB88161,2
ADB92069,2
ADB93858,2
AFR11200,2
BAG80741,2
ABK00117,2
ABI94590,2
AAR04359,2
BAG38696,2
ACZ45400,2
ACZ45406,2
ACF24921,2
ACZ45405,2
AFJ12771,2
ACS68402,2
AFJ12738,2
AFJ12804,2
ABR37439,2
ACC63328,2
ADQ27974,2
ACF24939,2
ABI84754,2
ACF25093,2
ACF76189,2
ABI84837,2
AEK65309,2
ABR37593,2
ACI22332,2
ACI22343,2
ACJ09960,2
ACF76266,2
ABR37615,2
AEK65353,2
ACC63350,2
AEK65364,2
ACF76343,2
ACC61897,2
ABI84876,2
ABY51491,2
AFJ12683,2
ACF22561,2
ACC61952,2
ABU62857,2
ACD56532,2
ABY51370,2
ACF22627,2
AFJ12727,2
ACL80024,2
ACF76398,2
ACF22638,2
ABU62860,2
AEK65527,2
AEK65537,2
ACM18046,2
ACJ09883,2
ACF76420,2
ADB25544,2
ABJ16905,2
ABJ16916,2
ABJ16883,2
ABJ16894,2
ABJ16861,2
ABV53477,2
ABV53537,2
ABV53557,2
ABV53577,2
ABV53487,2
ABV53587,2
ABV53517,2
ACD35882,2
ACD35904,2
ABF50829,2
ABI95337,2
CAQ58559,2
CAQ58561,2
CAK18555,2
CAK18557,2
ADG59515,2
AAY52765,2
ABO76702,2
BAF46514,2
BAF46424,2
BAF46454,2
BAF46464,2
ACF25099,2
ACF24944,2
ABW94129,2
ACF25087,2
ACD88680,2
ACD88702,2
ACF25117,2
CAC19697,2
ACJ03940,2
ABI85047,2
AAQ04930,2
AAQ04931,2
ADM31435,2
ACP50638,2
ACP50616,2
ACP50704,2
ACP50715,2
ACP50682,2
ACP50693,2
ACP50726,2
ACP50627,2
ACP50737,2
ABI85105,2
ACF25049,2
ABI85154,2
AFJ12672,2
CAQ57758,2
ACM17283,2
ACL79975,2
ACZ45503,2
ABF01678,2
ABF01673,2
BAM74040,2
AFW18302,2
ABR37417,2
ACZ45554,2
ACL79999,2
ACF25105,2
ACJ03951,2
ACX61658,2
ABI85067,2
ABZ10826,2
ABQ43816,2
ACA25326,2
AEM97768,2
ABI85116,2
ACZ45484,2
AGI41237,2
AEB71316,2
AEB71302,2
AEB71303,2
AEB71304,2
AEB71305,2
AEB71306,2
AFI73328,2
AAY52766,2
AAY52767,2
ADG59486,2
ADG59490,2
ADG59516,2
ACF76872,2
ACF76870,2
ACL11943,2
ACL11948,2
AEB71307,2
AEB71308,2
AEB71309,2
AEB71310,2
AEB71311,2
ADK35408,2
AEB71315,2
AEB71313,2
AEB71312,2
AAY52768,2
AGC74219,2
AGC74220,2
AGC74221,2
ACA47787,2
ACA47688,2
ACA47545,2
ACA47413,2
ADG59512,2
ABK34762,2
AFW18445,2
AEX30607,2
AAY52770,2
AAY52769,2
BAM62122,2
ADG59524,2
AEM97778,2
ADB93860,2
ABF01689,2
ACR49156,2
ACR49149,2
ABI95348,2
ABO44276,2
ACN37906,2
ACO53825,2
ACR49142,2
ACR49143,2
BAG80742,2
ABO76701,2
ACZ45510,2
ABD35796,2
ABD35803,2
ABD35808,2
ABD35797,2
ABD35790,2
ABD35804,2
ABD35794,2
ABD35786,2
ABD35798,2
ABD35800,2
ABD35777,2
ABD35801,2
ABD35787,2
BAH79556,2
ABD35788,2
ABD35789,2
ABD35782,2
ABR31769,2
ABR31780,2
AAG09038,2
ABD35809,2
ABD35795,2
BAH79564,2
AGI55748,2
AGI55770,2
AGI55691,2
ABD35775,2
ABD35791,2
ABD35792,2
AGH30618,2
ABD35806,2
ABD35778,2
ABD35779,2
ABF01690,2
AAX47277,2
AAX47278,2
ACY79806,2
ACF36775,2
ACE73591,2
ABC69213,2
ACF17936,2
ABC69229,2
ACF76876,2
ADG59498,2
AFR77953,2
ADZ45202,2
ADZ45213,2
ACX55905,2
ABO76707,2
ADI79237,2
ACN37896,2
ACO53815,2
ABI53725,2
ACZ45509,2
ACZ36518,2
ABV01133,2
ABS89375,2
ABV01144,2
ACZ45555,2
ABJ51749,2
ABJ53593,2
ABJ51738,2
AAT73553,2
ABJ51705,2
AAZ72946,2
AAZ72952,2
ACF76200,2
ACG58636,2
ABY51612,2
ACF76211,2
ACK99299,2
AEK65135,2
AEK65146,2
AAZ72951,2
BAK18412,2
ACJ15045,2
ACJ15056,2
ACJ14869,2
ACJ15205,2
ACJ15247,2
ACJ15258,2
ACF76222,2
AEK65157,2
ACK99310,2
ACY06601,2
ADB93859,2
ACZ81578,2
AEX40632,2
ACY06598,2
ADO65936,2
AEX40654,2
ACY06602,2
AEX40665,2
AEX40676,2
ACR49133,2
ADG59492,2
ADG59507,2
ADG59520,2
ADG59517,2
ADG59514,2
ADG59511,2
ADG59508,2
ADG59519,2
ADG59518,2
BAF46504,2
BAF46484,2
BAF46494,2
BAF46524,2
BAF46474,2
BAF46434,2
ACA48161,2
ACA48084,2
ACA48139,2
ABF50998,2
AEY75683,2
AEY75672,2
AEY75661,2
ACL12394,2
AET10144,2
ABS89452,2
ACC61886,2
ACA47798,2
CAC85079,2
BAJ18114,2
BAJ18098,2
BAJ18106,2
ABF69265,2
AGE09363,2
ADP13362,2
ADP07613,2
ACF74239,2
AFC60798,2
ACJ26304,2
ADQ20544,2
BAF37383,2
AGE02662,2
ACF32597,2
CCH50634,2
CCH50623,2
CCH50667,2
ADP06904,2
ADP07118,2
ADP07129,2
AEM53454,2
ADE75022,2
ACR58760,2
AFM83199,2
ADE75038,2
ABB19595,2
ABD91845,2
ACQ71985,2
BAD89342,2
ABI33811,2
ABJ16839,2
CAQ64754,2
CAQ64757,2
CAQ64760,2
CAQ64763,2
AGI02354,2
AGH30417,2
ABZ91682,2
ACZ45467,2
ACZ36512,2
AGB50883,2
ACZ45533,2
ACR66914,2
BAG80743,2
ADG59481,2
ADG59513,2
ABB88137,2
ABB20386,2
ACZ36496,2
AFQ90389,2
ACC69082,2
ACC69041,2
AFE03173,2
AFF59172,2
ADM95268,2
ACY79787,2
AFQ90411,2
ABI84587,2
AAR99633,2
ACV41558,2
ABB90230,2
ACR49137,2
AEF59483,2
ADD10554,2
AEF59453,2
AEV40296,2
AEF59454,2
AEF59456,2
AEF59484,2
AEF59457,2
AEF59458,2
AEF59459,2
AEF59460,2
AEF59461,2
AEF59462,2
AEF59464,2
AEF59465,2
AEF59466,2
AEF59447,2
AEF59467,2
AEF59468,2
AEF59475,2
AEF59450,2
AEK65718,2
ACU16740,2
ABJ16850,2
BAJ07693,2
BAJ07696,2
BAJ07695,2
AGB50959,2
ADA69339,2
ADA69356,2
ADA69363,2
ADA69381,2
ADA69414,2
ADA69425,2
ADC97078,2
AAT12001,2
ADG43350,2
ADG43494,2
ADG43493,2
ADG43349,2
AAT12002,2
AFF26297,2
AFF25890,2
AFF27299,2
ADG43361,2
AAT12003,2
AFF26308,2
AFF27410,2
AAT12004,2
AFF26319,2
AFF26330,2
AFF27421,2
AFF27432,2
AFF27310,2
ADG43360,2
AFF27321,2
AFF27096,2
AFF27142,2
ADG43359,2
AFF25923,2
AFF26275,2
AFF25934,2
ADG43356,2
ADG43363,2
AFF27107,2
AFF26385,2
AFF27175,2
ADG43354,2
AFF27188,2
ADG43353,2
AFF26286,2
ADG43362,2
AFF27118,2
AFF27332,2
AFF25967,2
AFF27391,2
AFF27225,2
AFF27343,2
ADG43352,2
AFF25978,2
AFF26451,2
AFF27264,2
AFF27275,2
ADG43351,2
AFF25879,2
ADP05194,2
AEF29009,2
AEF28857,2
ABI84597,2
AAT12005,2
AAT12006,2
AFK13873,2
AAT12007,2
AAW59405,2
AAT12008,2
ADG59504,2
AAT12009,2
AFJ19058,2
AFN66839,2
AAT12010,2
ABW95934,2
ABD14795,2
AFF26044,2
ADG43370,2
ADG43489,2
AFF26055,2
ADG43369,2
AFF25549,2
AAT12011,2
AFF26066,2
ABW95945,2
AFF25560,2
AFF25571,2
ADG43368,2
AAT12012,2
AFF25582,2
AAT12013,2
ABV31889,2
ADC97082,2
AAT12014,2
ADG43486,2
AFF26033,2
AEA35540,2
AFO83411,2
AFO83454,2
ABJ09473,2
AFF26077,2
AFF25604,2
AFF26088,2
AFF26110,2
AFF25626,2
AFF25593,2
ACY79794,2
ACZ36494,2
AEV40294,2
ACN39428,2
ACN39429,2
ACN39430,2
BAF41911,2
BAF56435,2
BAH03462,2
BAJ76645,2
BAF32964,2
BAK53497,2
ABB20334,2
ABB20282,2
ABI84464,2
ABB88297,2
ACZ45423,2
ABB20239,2
ABB20272,2
ABB88277,2
ABB20343,2
ABB88266,2
ACD12168,2
ACD12179,2
ACD12190,2
ACD12201,2
ABB20323,2
AAV97605,2
ABB20313,2
ABB20293,2
AFV33911,2
AFD62848,2
ACD88734,2
ACD88725,2
AFD62859,2
ACN39436,2
ADG59521,2
ACF16397,2
ABE28410,2
ABI94746,2
ABJ09483,2
ABJ98941,2
ADG59479,2
AFF26143,2
ADG43344,2
ACN39432,2
ACN39433,2
ACN39434,2
AFF25637,2
ADG59477,2
ACZ05933,2
ACN39439,2
ACN39440,2
ADG43506,2
AFF25648,2
ADG43367,2
ACA47897,2
ADG43490,2
ADG43419,2
ACN39425,2
ADG59494,2
ADG59488,2
ACA47908,2
ADG43485,2
ADN78257,2
ACZ05931,2
ADG43366,2
AEX91666,2
ACZ58122,2
ADU17036,2
ADU17047,2
ADU16992,2
ADU17058,2
ACJ14466,2
ACJ14477,2
ACC61831,2
AEK65984,2
ACJ14455,2
ABS89320,2
ABQ84718,2
ADB12381,2
AGB84767,2
AFP89312,2
AGB84850,2
AGB84839,2
AFR42682,2
AFF26154,2
AFF25659,2
ADG59509,2
ADK26580,2
ABD35805,2
AEK84619,2
ACU86994,2
ACU86995,2
ACU86990,2
ACU86982,2
ACY06635,2
AEK84616,2
ACU86983,2
AEK84617,2
ACY06636,2
ABW73773,2
AFQ60361,2
AAV97608,2
AER09733,2
AEI30016,2
AEI30007,2
AEK84621,2
AER09502,2
ACT97058,2
ACG80375,2
ADQ43660,2
AEI30019,2
ADM26546,2
AEI30026,2
AEI30028,2
ADM26545,2
AEI30023,2
ABD92960,2
ACF33771,2
ACZ36535,2
ACZ36534,2
AEN94632,2
AEN94640,2
AEN94648,2
AEN94668,2
AEN94599,2
AEN94676,2
AEN94610,2
AEN94687,2
AEN94698,2
AEN94709,2
AEN94783,2
AEN94805,2
ACR49536,2
ACR49393,2
ACR49415,2
ACJ15165,2
ACH88867,2
ACH88878,2
ACR49371,2
ACR49360,2
ACR49459,2
ACR49382,2
AEN95119,2
ABY81631,2
ACA61627,2
ABI84565,2
ACS68371,2
ACY79740,2
ABI84625,2
ABB21813,2
ABI84616,2
ACY79796,2
BAH03379,2
BAF57016,2
BAH03368,2
AAO65605,2
ABS70448,2
ABS70437,2
ACD88647,2
ACF24895,2
ABB20465,2
ACY79795,2
ACY79808,2
ABB88193,2
ABB20228,2
ABB20218,2
ABB20175,2
ABB88204,2
ABG27060,2
AAY52763,2
AGH25287,2
ADO17653,2
ADO17664,2
ACZ45403,2
AFJ12628,2
ABI84848,2
ABR37626,2
ACY79725,2
ACR09620,2
ACR09609,2
ACR09598,2
ACR09576,2
ACR09543,2
ACR09532,2
ACR09499,2
ACY79731,2
ACR09477,2
ACR09466,2
ACS68382,2
ACR09444,2
ACV90542,2
AEK65624,2
ACI16773,2
ACI22211,2
ABB20443,2
ABB20456,2
ACY79793,2
ABJ53536,2
ABV53567,2
ACY79798,2
ABY67928,2
ABH85397,2
ABB17275,2
ACV90562,2
ACX61647,2
ACY79737,2
ACF25711,2
ACF24885,2
ABF01683,2
ACV90712,2
ACV90702,2
ACY79736,2
AFJ13024,2
ACZ45456,2
ACY79792,2
ABB20482,2
ABB88358,2
ACR27185,2
ACR66934,2
AFJ12440,2
ADC97011,2
AAW72228,2
AAT12015,2
AAT12016,2
AFQ90551,2
AAT12017,2
AAT12018,2
AAT12019,2
AGI55554,2
AGI55555,2
AGI55553,2
AFO83466,2
ABJ09487,2
AFF26981,2
ADG43379,2
AFF26231,2
ADG43475,2
ADG43474,2
AFF26242,2
ADG43481,2
ADG43345,2
ADG43473,2
AFF25769,2
AFF26996,2
AFF25824,2
ADG43375,2
ADG43471,2
ADG43470,2
ADG43479,2
ADG43412,2
AFF27030,2
AFF26198,2
AFF27041,2
ADG43401,2
ADG43373,2
ADG43372,2
ADG43411,2
ADG43478,2
ACA47446,2
AFF26253,2
ADG43425,2
ADG43424,2
ADG43468,2
ADG43410,2
ADG43371,2
ADG43466,2
ADG43422,2
ADG43465,2
ADG43483,2
AFF26713,2
AFF26724,2
AFF26735,2
ADG43409,2
AFF26264,2
ADG43406,2
ADG43482,2
ADG43404,2
AFF26209,2
ADG43464,2
ADG43420,2
ADG43399,2
ADG43461,2
AFF26757,2
AFF26768,2
AFF26790,2
ADG43458,2
ADG43456,2
ADG43385,2
ADG43417,2
ADG43444,2
AFF26220,2
AFF26823,2
AFF26834,2
ADG43397,2
ADG43453,2
ADG43452,2
ADG43451,2
AFF26869,2
ADG43500,2
ADG43416,2
ADG43476,2
ADG43381,2
ADG43393,2
AFF25791,2
ADG43484,2
ADG43380,2
ADG43400,2
ADG43388,2
ADG43413,2
BAF93495,2
AEH04380,2
BAF37817,2
ACA61635,2
ACZ45520,2
AFQ90510,2
AFQ90477,2
AFE03190,2
ABD35774,2
ABD35785,2
ABD35802,2
AGH30607,2
AGI55760,2
AGI55726,2
AGI55841,2
AGI55703,2
AGH30585,2
AGH30639,2
AFE48433,2
ABD35799,2
ABD35807,2
ACF22440,2
AFO83267,2
AFO83261,2
AFO83262,2
AFO83269,2
AFH77049,2
ADZ45224,2
ACZ81498,2
ABB88378,2
AEA04440,2
AFE85368,2
ADF45444,2
ABY51513,2
ADR65104,2
ADT64867,2
AEK65298,2
AEK70410,2
ADF45455,2
AEK65209,2
ABX88831,2
AEI29187,2
ACV41448,2
ABJ51683,2
ABJ53569,2
AAZ72954,2
AAZ72953,2
ABJ16949,2
ABD14791,2
ACG58625,2
ACG58581,2
ACC63273,2
BAK18379,2
BAK18401,2
BAM78712,2
BAN04609,2
BAK18445,2
BAK18423,2
BAK18434,2
BAM42760,2
BAM42771,2
BAM36304,2
BAM36326,2
BAM36337,2
BAN14675,2
BAN04651,2
BAN04662,2
ACJ14847,2
ACJ14968,2
ACJ15012,2
ACJ15034,2
ACJ14858,2
ACJ15111,2
ACJ15144,2
ACJ15236,2
ACJ14902,2
ACI16729,2
ACY79786,2
AEI29205,2
AEI29196,2
AEI29214,2
AEB66926,2
ABG27055,2
ABG27050,2
ACZ53996,2
ABK32093,2
BAE07152,2
AFF26187,2
AFF25681,2
ACA48040,2
ACA48172,2
ACA48051,2
ADG59484,2
ACH85384,2
ACA48106,2
ACH85395,2
ACA48117,2
BAJ83297,2
BAJ83319,2
BAJ83363,2
AEO08987,2
AEO08976,2
AEO08954,2
AEO08965,2
AFI73270,2
AFI73259,2
AFI73292,2
AEO52369,2
AEO52319,2
AEO52309,2
AFM08982,2
AAT12021,2
ABJ09505,2
ABW23596,2
ADQ20623,2
AFP99800,2
ACF25628,2
ABR37450,2
ACG59937,2
ACF25081,2
ABX88820,2
AER09524,2
AER09689,2
ACD84807,2
ACI62842,2
ABI84989,2
ACS89012,2
AAA43654,2
ABB19922,2
ACY78024,2
ACY78068,2
ADP07591,2
ADP06993,2
AEK50561,2
AEK49773,2
ACQ83039,2
AEK49791,2
ACE76544,2
AGE00744,2
AEM75954,2
AGE03491,2
AGE08325,2
AGE08303,2
ACU15449,2
ABI95183,2
ADU20349,2
AGE00417,2
ABQ81814,2
ACZ45413,2
AGB98402,2
AGB98193,2
ABI33805,2
AEV40297,2
ABJ09510,2
AAD51922,2
AAK72397,2
ADG59501,2
AFK13940,2
ABJ09525,2
ABB20254,2
ACZ45421,2
ABB88288,2
ACZ45417,2
ACZ45418,2
ACZ45420,2
ACZ45477,2
ACZ45476,2
ADG59522,2
ACJ24950,2
ACJ14488,2
AFC98317,2
ABJ09535,2
ABO76704,2
ABI85057,2
ACF25489,2
ACF25522,2
AFK13962,2
ADG43449,2
ADG43431,2
ADG43492,2
ACA47468,2
ADG43441,2
ACZ81487,2
ACZ45428,2
ABD14792,2
ACH85406,2
ACH85450,2
ACH85461,2
ACH85516,2
BAJ83330,2
BAJ83352,2
BAJ83374,2
ABB20361,2
ABB20371,2
ABB20380,2
ADG59480,2
ADG44984,2
AEM75667,2
ACF74229,2
AGD99723,2
ADP07882,2
AEK50594,2
AEK49813,2
ACQ83050,2
ABB17274,2
ACT75678,2
ABG75625,2
ACQ83017,2
ACV90612,2
ACY79749,2
ACV90982,2
ACV90882,2
ABB87810,2
ABB87409,2
AFX84867,2
ACX55355,2
AEK49742,2
AEK49720,2
AEK52494,2
AEK50550,2
AGE09286,2
AEK50704,2
AEK49698,2
AEK49709,2
AEK50528,2
AGE09275,2
ADA82122,2
ADU16006,2
ADU16061,2
ADU16443,2
ADU56777,2
ADU17414,2
ACF25457,2
ACF33760,2
ACZ45274,2
ADT79556,2
ACS92936,2
ADT79600,2
ADM80398,2
ADT79666,2
AGG82918,2
AFP20941,2
AFP20892,2
AFP20904,2
AFP21112,2
ABO52653,2
ABO52543,2
ABO52664,2
ABO52444,2
ABM21959,2
ABI30366,2
ABO52455,2
ADW80414,2
ABL75584,2
ABQ01277,2
ABI92213,2
ABP49249,2
ABG88222,2
ABL67230,2
ABP49282,2
ABI95205,2
ABO52488,2
ABL67241,2
ABI95194,2
AGG83752,2
AFP20968,2
AFU10258,2
ACJ26293,2
ADE75049,2
BAJ18026,2
BAJ18082,2
ABR37384,2
ACF25755,2
ACF25553,2
AFJ12760,2
AFJ12694,2
AFJ12749,2
AFJ12793,2
ACS68412,2
ABI84775,2
ABI84765,2
ACS68392,2
AFJ12782,2
ABK40104,2
AAA43122,2
AFX85765,2
ABB20516,2
ABI84576,2
AAA43123,2
AEB66915,2
ABB21771,2
ABV56237,2
AGB98380,2
ABB19830,2
ABB19649,2
ABB17735,2
AFX85165,2
AGG26971,2
AFY09630,2
ABB87365,2
AFX84988,2
ABB18139,2
AEB71112,2
ABB19908,2
ABB87355,2
ADQ20656,2
AET75082,2
ABB19476,2
BAM66238,2
BAM66278,2
ABB19821,2
AGG26959,2
AFX83993,2
AFJ13423,2
AFX85010,2
AGG27441,2
AFX84823,2
AET74768,2
AET74812,2
AGG27007,2
AFX85534,2
AFJ13445,2
ACM18035,2
ABB19491,2
AEK66087,2
AFX88509,2
ACM18024,2
AGG28103,2
AGG28132,2
AFX85154,2
ACR59586,2
AET74972,2
ABB20095,2
ABB19793,2
ACZ45355,2
AFX84757,2
ABB19065,2
ABB17691,2
ABB17746,2
ACJ04570,2
ACI90132,2
ACK28191,2
ADR00834,2
AGG81907,2
ACZ54017,2
AET76376,2
AEM75965,2
AEM75645,2
ACJ26271,2
ACJ26282,2
AFX81868,2
AGE07965,2
AGE07987,2
ABL67142,2
ABO52092,2
ACJ26348,2
ACN39332,2
ABB19172,2
ABB19692,2
ABB19736,2
ABB87538,2
ABB19238,2
ABB87527,2
ABB87761,2
ABB19801,2
ABB18401,2
ABB87472,2
ABB18961,2
ABB87966,2
ABB87173,2
ABB19722,2
ABB86795,2
ABB19472,2
ABB86806,2
ABB19988,2
ABB19194,2
ABB88065,2
AAT65236,2
ABB87571,2
ABB87710,2
ABB19774,2
ABB87928,2
ABI84410,2
ABB88109,2
ABB87560,2
ABB17713,2
ABB19711,2
ABB87603,2
ABB87625,2
ADW26573,2
ABI84636,2
ABQ45370,2
ABI84815,2
ABI84865,2
ABI84947,2
ABI84805,2
ABI84904,2
ABI84937,2
AGG83881,2
AFY07154,2
AFY06018,2
AFY06260,2
ABB88076,2
ABB88021,2
ABB19584,2
ABB87461,2
ABB19857,2
ABB88010,2
ABI92268,2
ADG85812,2
ADG85834,2
ADG85843,2
ADG85844,2
ADG85831,2
ADG85813,2
ABL67109,2
ABJ09128,2
ACU26313,2
AET74444,2
AET74445,2
ABB87938,2
AET74705,2
AET74461,2
AEK70453,2
AET76502,2
ACX55322,2
ABB19754,2
AGG27520,2
AET75212,2
AET75416,2
ADC44119,2
AFX85729,2
ABI84443,2
AFX88528,2
AET77921,2
AET77932,2
AET74856,2
ABB18079,2
AGG28260,2
AGG28272,2
AGG28560,2
AET74823,2
AET77967,2
ADQ92689,2
AGG28572,2
AFX84669,2
AET76612,2
AFX84702,2
AGG27043,2
AET77562,2
AET77563,2
AET75460,2
AET77230,2
AET75966,2
ABB87750,2
AGG27055,2
AET75071,2
AGG27067,2
AET75381,2
AET75060,2
ABB17823,2
AFJ13148,2
ABB18035,2
AFX84911,2
AGG28284,2
AFJ13159,2
AGG28296,2
ABB88043,2
AET77574,2
AFX85754,2
AET77596,2
AET77076,2
AET75190,2
ADQ92657,2
AET77621,2
ADQ92668,2
AET77241,2
AFX85087,2
AET77208,2
AET77023,2
AGG27103,2
AAY87439,2
AAY87440,2
AET76645,2
AFJ13302,2
ABB87248,2
AET77687,2
AFX84856,2
AET77263,2
AET80024,2
AFX84801,2
AGG28500,2
AFX84017,2
AGG27484,2
AET77780,2
AFX84449,2
AFX85468,2
AET77747,2
AET77791,2
ABB87728,2
AET78004,2
AFJ13313,2
ABB19150,2
ABB87238,2
AET76469,2
AFJ12472,2
AFX84460,2
ABB19896,2
AFJ13123,2
AET75933,2
AFX84046,2
AET78027,2
AFJ13335,2
AET75234,2
ABB19617,2
AFJ13291,2
AET78038,2
AET75366,2
AET77098,2
AET75005,2
AET74656,2
AFX85021,2
AFX84172,2
AFX84173,2
AET78232,2
ABB19517,2
AET75977,2
ABB19528,2
ABB19877,2
AFJ13181,2
AET78184,2
ABB87259,2
AET75245,2
AFX84482,2
AET78254,2
AGG26636,2
AGG28380,2
AFX88602,2
AGG28692,2
AFX84089,2
AET75027,2
AET75267,2
ABB87450,2
AGG28416,2
AET77459,2
AGG28584,2
ABB19685,2
AGG26649,2
AGG27508,2
AET74518,2
AFJ13236,2
AET75049,2
ABB18090,2
AFJ13137,2
AFJ13247,2
AGG28464,2
ABB17702,2
AGG27496,2
ABB19561,2
ACV90822,2
