CAD92257,1
ACY79754,2
ACV90812,2
AGB51333,2
AFJ12405,2
ACX55311,2
AEL89188,2
ACX55289,2
ACX55300,2
AEK65881,2
AEK50185,2
AEK49432,2
AEK49452,2
AEK50196,2
AEK49484,2
AEK50207,2
AFV80696,2
AEK50946,2
AEK50968,2
AFK75385,2
AEK51001,2
AFK75187,2
AFK75198,2
AFK75124,2
AFK75220,2
AFK75135,2
ADP06914,2
AGE09319,2
AGE08656,2
AGD99687,2
AGE08722,2
AGE08821,2
AGD99698,2
AGE08832,2
AGE08887,2
AGE08898,2
AGE08920,2
AGD99711,2
AGE08953,2
AGE09041,2
AGE09110,2
AGE09132,2
AGE09143,2
AGE09154,2
AGE09253,2
AFK75275,2
AFK75319,2
ADD25328,2
ACZ45411,2
AEK50924,2
AEK50836,2
AEK50847,2
AEK50715,2
AEK50858,2
AEK50748,2
AEK50759,2
AEK50781,2
AEK50891,2
AEK50902,2
AEK50913,2
AEK50792,2
AEK50803,2
AEK49976,2
AEK49324,2
AEK49998,2
AEK50009,2
AEK50020,2
AEK50031,2
AEK50693,2
AEK50660,2
AEK50671,2
AEK50053,2
ACQ83291,2
AEK50075,2
AEK49346,2
AEK50097,2
AEK49355,2
AEK50141,2
AEK49377,2
AEK49410,2
AEK50174,2
AEK49421,2
ADA82111,2
ADN34714,2
AEB89850,2
AEB89872,2
ADZ75334,2
AEB89883,2
AFH41201,2
ADZ75323,2
ABP49238,2
ABB83590,2
ADA69370,2
ADA69392,2
ACS89001,2
ABQ81824,2
BAI48888,2
ABW21644,2
ABW21674,2
ABW21664,2
ABW21654,2
ACV90652,2
ADU20360,2
ADU17659,2
AGE00576,2
AGE00799,2
AGE07932,2
AGD99749,2
AGE07899,2
AGE07910,2
AGE07921,2
AGE00612,2
AEM75157,2
AEM75168,2
AEM75557,2
AEM75486,2
AEM75987,2
ACY79742,2
ACV90962,2
AGB98226,2
AGB98237,2
AGB98248,2
AGG25418,2
AGG25430,2
AGG25442,2
AGG25786,2
AGG23655,2
AGG23668,2
AGG25918,2
AGG23683,2
AGG25990,2
AGG26074,2
ACQ82985,2
ACQ82875,2
ACQ82919,2
ACQ82832,2
ACQ82854,2
ADU16674,2
ADU16498,2
ADU16904,2
ADU15995,2
ADU16652,2
ADU16017,2
ADU16028,2
ADU16531,2
ADU53152,2
ADU16608,2
ADU16553,2
ADU16564,2
ADU53191,2
ADU16915,2
ADU53208,2
ADR00687,2
ADR00727,2
ADR00767,2
ACV41690,2
ADU17003,2
ADR00800,2
ADU17469,2
ADU16926,2
ADR00745,2
ADU53398,2
ADU53624,2
ADU53217,2
ADU56797,2
ADU17157,2
ADU53426,2
ADU17299,2
ADU53464,2
ADU53473,2
ADU53120,2
ADU56767,2
ADU17447,2
AGB98160,2
ADU16718,2
ADU56732,2
ADU16849,2
AGB98044,2
AGB98012,2
AGG23788,2
AGG26289,2
AGG26520,2
AGG23740,2
AGG26544,2
AGE08009,2
AGE08031,2
AGE03436,2
AGE03447,2
AGE03458,2
AEM75350,2
ABQ84728,2
ABY26161,2
ABQ84729,2
ABQ84727,2
ACI16707,2
ADG43343,2
ADG43341,2
ADG43348,2
ADG43504,2
ADG43402,2
ADG43346,2
ADG43391,2
ADG43488,2
AER09409,2
AER09419,2
ACN39319,2
ACP43601,2
ACU86997,2
AFL56746,2
ACG59893,2
ACG59883,2
ACI41077,2
ACF33652,2
ACI41066,2
ACF25205,2
ACK43360,2
ACF25216,2
ACF24995,2
ACF33662,2
ACI41055,2
ACF25183,2
ACF25194,2
AFJ12551,2
ACX55564,2
ABQ12376,2
ABG88888,2
ACF25161,2
ACF25128,2
ADW80249,2
ACG59862,2
ADW80326,2
ABO76978,2
ABO52620,2
AEL23178,2
ABY51579,2
ABO52675,2
ACS68361,2
ABS70315,2
ABS70336,2
ABO51982,2
ABX88809,2
ACS68351,2
ABS89386,2
ACG59852,2
ABO76989,2
ACS68340,2
ACS68329,2
ACM66740,2
ACM66729,2
ACM66718,2
ACZ45596,2
ACM66707,2
ACZ45593,2
ACY79829,2
ACY79831,2
ACZ45603,2
ACY79832,2
ACD85153,2
ABS70357,2
ABS70366,2
ABS70410,2
ABS70421,2
ACI41010,2
ACZ45572,2
ACS68318,2
ABO51971,2
ADW80458,2
ACI40988,2
ACS68307,2
ABO76956,2
ABO52598,2
ABO52576,2
ABO52587,2
ABS89408,2
ABR37494,2
ACZ45585,2
ABO51861,2
AEB39741,2
ADW80469,2
ADW80480,2
AEB66743,2
ABO52015,2
ACM66784,2
ABP49597,2
ACZ45588,2
ACZ45589,2
ACZ45590,2
AEB41016,2
AGC73004,2
ACV90942,2
ACF25259,2
ACF25248,2
ACZ45341,2
ACK43400,2
ACK43370,2
ACZ45336,2
ACZ45342,2
ACZ45277,2
ACZ45340,2
ACF24988,2
ACZ45326,2
ACZ45343,2
ACF25004,2
ACZ45288,2
ACZ45347,2
ACZ45287,2
ACK43375,2
ACZ45348,2
ACZ45324,2
ACV90972,2
ACZ45279,2
ACF25011,2
ADH96237,2
ADH96248,2
ADT79338,2
ADT79567,2
ADT79353,2
ACS92947,2
ADT79398,2
ADT80628,2
ADT79453,2
ACT84359,2
ACT84364,2
ACN86710,2
ACT84662,2
AGE03086,2
AGE08193,2
AEM76571,2
AEM76582,2
AEM76593,2
AEM76652,2
AEM76674,2
ACY79751,2
AGE08314,2
AGE08347,2
AGE08281,2
AGE08623,2
AGE03199,2
ACA04617,2
AEM76472,2
AEM00348,2
AEM75373,2
ABO52411,2
ABP49304,2
ACZ45408,2
ACZ45524,2
ACV90532,2
ACY79764,2
ACY79765,2
ACY79766,2
ACY79767,2
ACY79769,2
ACY79768,2
ACY79770,2
ADQ20584,2
ADE75107,2
ADE75098,2
ACU15314,2
ACU15050,2
AFM83232,2
ADE75060,2
ACR59553,2
ABB21751,2
ADE75078,2
AFM82602,2
ACR58584,2
ADE75088,2
ACU15583,2
ADQ20601,2
ACU15259,2
ACR59575,2
ADQ20533,2
ACU15192,2
AFM83210,2
ADI88867,2
ACR58595,2
ADQ20523,2
ACR59564,2
AFM83177,2
ADQ20592,2
ADQ20689,2
ADI88878,2
ADE75247,2
ADQ20573,2
ADQ20553,2
ADQ20645,2
AGG82810,2
AGG82846,2
AGG82863,2
AGG82930,2
AGG82954,2
AGG81748,2
AGG83332,2
AGG83846,2
AGG83919,2
AGG84033,2
AGG84125,2
AFY07110,2
AFY05929,2
AFY06480,2
AFY05877,2
AFY05918,2
AFY06370,2
AFY05751,2
AFY07132,2
AFY05940,2
ABI84794,2
AGB50872,2
ABI84783,2
ADR66444,2
ADF45466,2
ADR66421,2
ACV41602,2
ADR65360,2
ADR66048,2
ADR66055,2
ADR66063,2
ADR66192,2
ADR66407,2
ACO95722,2
ADR65393,2
ADR66040,2
ACZ45299,2
CCH50645,2
CCH50656,2
AGG82990,2
AGG83038,2
AGG84177,2
AFY06126,2
ABQ43786,2
ACH43177,2
AGC73979,2
ABL75595,2
AGC73026,2
AGC70837,2
AGC72917,2
AGC72928,2
AGC72939,2
AGC70826,2
ABO52191,2
AGC73059,2
AGC73729,2
AGC73180,2
AGC73191,2
AGC73741,2
AGC73423,2
AGC73919,2
AGC73486,2
AGC73809,2
AGC70869,2
AGC70871,2
AGC73235,2
AGC73070,2
AGC73224,2
AGC73246,2
AGC73449,2
AGC73048,2
AGC73092,2
AGC73776,2
ABO52125,2
ABO52499,2
ABO52202,2
AEK66055,2
ADA82188,2
AEM76505,2
AEM76527,2
ABI92257,2
ABG88211,2
ABR37461,2
ABP49271,2
ABO52510,2
ABO52686,2
ABO64353,2
ABO52466,2
ABO52158,2
ABO52169,2
ABI92246,2
ABK40644,2
ABI48027,2
ABG88233,2
ABL67032,2
ABI95216,2
ABL67043,2
ABI92235,2
ACK43327,2
ABI92202,2
ADW80271,2
ACM66806,2
ACM66795,2
ABO52400,2
ABL67252,2
ABP49216,2
ACV90902,2
ABO51839,2
ADW81972,2
ABG88266,2
ABJ16586,2
ABO51894,2
ADW80315,2
ADA82144,2
ABO52004,2
ABO51872,2
ABO51916,2
ABP49585,2
ABI48005,2
ABO51927,2
ABO51850,2
ABO51938,2
AEM53415,2
ACZ45594,2
ACZ45578,2
ABO51960,2
ACZ45586,2
ABP04030,2
ABI92224,2
ABI97497,2
ABO52565,2
ABG88244,2
ABL67153,2
AEK70482,2
AEK70471,2
AEK70493,2
AEK65751,2
AEK70730,2
AFJ13090,2
ACV91042,2
ACZ36525,2
AEA92615,2
ADK92723,2
ADK70131,2
AFJ13225,2
AAY87422,2
AAY87429,2
ADK61179,2
AFJ12573,2
AFP21421,2
ACV41492,2
ACX55421,2
ACX55443,2
ACV41503,2
ACX55454,2
AEK65817,2
ACX55410,2
ACV41514,2
ACX55487,2
ACX55498,2
AEK65795,2
ACX55520,2
ACX55531,2
ACX55377,2
ACX55388,2
AFJ12859,2
AFJ12420,2
ABU53955,2
ABQ23871,2
AET11796,2
AFJ12429,2
AFJ12892,2
ACN65650,2
AFM83111,2
AFM83122,2
ADE75118,2
AFM82813,2
ACU15121,2
ADE75155,2
ADE75162,2
ACR58705,2
ADE75171,2
ACZ45528,2
AFM83133,2
ADE75199,2
ADE75210,2
AFM83011,2
ADE75221,2
AFM82846,2
ADE75236,2
AFM83257,2
ADE75279,2
AFM78546,2
AFM83243,2
ADE75257,2
ADE75268,2
ACR58738,2
AFM82565,2
AFM82554,2
AFM82857,2
AFM83067,2
ADQ20564,2
ADE75330,2
ADE75301,2
ADE75312,2
AFM83000,2
AFM83100,2
ADE75339,2
ACN65673,2
ACN65662,2
ABI84733,2
ACF25043,2
ACF25479,2
ACV42650,2
ADP07228,2
ADP07239,2
ADP07250,2
ADP07283,2
ADP07437,2
ADP07657,2
ADP07668,2
ADP07701,2
ADP07723,2
ADP07816,2
ADP07827,2
ADP07838,2
ADP07066,2
ADP07849,2
ADP07075,2
ACV90632,2
ACV90642,2
ADU33162,2
ADU17626,2
AGD99804,2
AGE00667,2
AGE01010,2
AGE00700,2
AGE00369,2
AGE02739,2
AGE02750,2
AGE02761,2
AGE02796,2
AGE03020,2
AGE03031,2
AGE03042,2
AGE00430,2
AGE03132,2
AGE03143,2
AGE03154,2
AGE03053,2
AGE00832,2
AGE00843,2
AEM75855,2
AEM75227,2
AEM75712,2
AEM75723,2
AEM75260,2
AEM75293,2
AEM75249,2
AEM75767,2
ACZ45415,2
AEM75778,2
AEM75789,2
AEM75800,2
AEM75656,2
AEM75679,2
ACZ45416,2
ACY79743,2
ABF22672,2
ACF36834,2
ACI40921,2
AFE03151,2
ABQ84737,2
BAI44482,2
ACY79797,2
ACY79784,2
ACY79791,2
ACY79804,2
ACA04518,2
ACY79802,2
BAM36133,2
BAM85840,2
BAM99989,2
BAM36144,2
BAM36155,2
BAK39618,2
ACJ24961,2
ACS68467,2
ACZ36526,2
ADQ20667,2
BAH97327,2
ACU26269,2
ACU26280,2
AET77989,2
AFX86164,2
AGE09308,2
AFK75341,2
ACY79744,2
ACY79752,2
ACY79759,2
AEK49855,2
AEK50649,2
ACJ04594,2
ACE76621,2
ACV90732,2
AGE00589,2
AGE00590,2
ACZ45412,2
ACQ82821,2
AGB98259,2
AGC03267,2
AGB98033,2
AGB98292,2
AGG25564,2
AGG25588,2
AGG25846,2
ACO25318,2
ADU16696,2
ADU16520,2
ADU53170,2
ADU16050,2
ADU56674,2
ADU16597,2
ADU16663,2
ADR00943,2
ADU16937,2
ADU24532,2
ADU17069,2
ADU33151,2
ADU53043,2
ADU20272,2
ADU53613,2
ADU53418,2
ADU17266,2
ADU53065,2
ADU17321,2
ADU17354,2
ADU53493,2
ADU53508,2
ADU17403,2
ADU53109,2
ADU53675,2
ADU56787,2
ADU53379,2
ADU53634,2
ADU53708,2
ADU53350,2
AGG26240,2
AGG26241,2
AGG26499,2
AGG23824,2
AGG24092,2
AGG24020,2
AGG23578,2
AGG23590,2
AGG26173,2
AGG26365,2
AGG26556,2
ACY79741,2
AEM76494,2
ADP07305,2
ACV41547,2
ACT84319,2
ACT84329,2
ADE75357,2
ACZ45351,2
ACV90872,2
AGE01032,2
AEM75921,2
AEM75811,2
ACY79738,2
ACU26302,2
ACU26368,2
ADR00856,2
ACV41706,2
AGE00499,2
AGE00513,2
AGE08086,2
AEK50385,2
AGE09297,2
ADP06972,2
ADP07481,2
ADP07514,2
AGE08667,2
ADP07558,2
AFK75264,2
AFK75352,2
ADP07569,2
ADP07926,2
AEK50262,2
AEK49523,2
AEK50273,2
AEK49545,2
AEK49567,2
AEK50317,2
ACE76533,2
ACQ83072,2
ACF47405,2
AEK50418,2
ACF47427,2
ACF47449,2
ACF74208,2
ACF74219,2
ACE76577,2
AEK50429,2
ACQ83094,2
ACJ04605,2
ACE76610,2
ACQ83105,2
ACF74249,2
ACQ83138,2
ACF74258,2
ACQ83061,2
ADP95471,2
ADA82089,2
ACV41580,2
ADA82100,2
ADU20485,2
AGE00473,2
AEM75181,2
ACO25296,2
ACQ82941,2
AGG25687,2
AFR46650,2
ACQ82886,2
ACQ82930,2
ADR00811,2
ADR00716,2
ADR00845,2
ADU53331,2
ADR00778,2
ADU16959,2
ADU53087,2
ADV16336,2
ADU56757,2
AGB98171,2
AGG23764,2
AGG24128,2
ADU20283,2
ADU20294,2
ADU17615,2
AGE03108,2
AGE08204,2
AGE08215,2
AEM76538,2
AEM76626,2
AGE03210,2
AGE03223,2
AGE03235,2
AGE03257,2
ADQ26672,2
ACZ45396,2
ABO52136,2
ABL67851,2
ACF25446,2
ADP07316,2
ADP07338,2
ADP07349,2
ADP06961,2
ADP07360,2
ADP07371,2
ADP07382,2
ADP07404,2
AGE02728,2
AEM75833,2
AEM76461,2
AGE08108,2
BAG80752,2
ABO33639,2
ABO33651,2
ABL67823,2
ABL67777,2
ABO33640,2
ABL67801,2
ABO33644,2
ABO33645,2
ABL67812,2
ABO33657,2
ADK22480,2
ADK22484,2
ADK22483,2
ADK22481,2
ABS50695,2
ABO45258,2
ABJ90222,2
ABJ16872,2
AAQ04929,2
AFM08887,2
AFM08876,2
AFM08865,2
AFM08854,2
AEB26723,2
BAB39505,2
BAB39506,2
AFK73116,2
AFK73126,2
ACA47765,2
ACA47600,2
ABD35781,2
ADA82133,2
ABS89529,2
BAH95849,2
BAJ83418,2
BAK24090,2
AAT73579,2
ACJ26128,2
ACJ26370,2
CAD20321,2
CAC85078,2
CAC85073,2
BAJ18074,2
ACF25646,2
ABB21803,2
ACA47776,2
ACA47710,2
ADG59564,2
BAJ18090,2
ACR49345,2
ABB21782,2
ABB90202,2
BAG80749,2
BAK08642,2
ABB19205,2
ABB19539,2
ABB19550,2
ABB87420,2
ABB87999,2
ABB87636,2
ABB87428,2
ABB19082,2
ABB19010,2
ABL67087,2
ABG88288,2
ABB87739,2
ABB19935,2
ABB19071,2
ABB87799,2
ABB19638,2
AFJ13170,2
ABB20085,2
ABI84915,2
ABB19381,2
ABK79947,2
AEM53440,2
ABI92279,2
ADW80304,2
AEB40992,2
ABO76923,2
ABI20825,2
ABL67120,2
AEM53427,2
AET75311,2
AET74834,2
AGG27465,2
AFX84626,2
ABB19436,2
ABB19117,2
ABB88032,2
AFJ12461,2
AGG27127,2
ABB87688,2
AET76458,2
ABB17680,2
AET77001,2
AET75300,2
AFX84955,2
BAJ14569,2
ABW23609,2
ABW23585,2
AEK84611,2
ACY79822,2
ACF25172,2
ABG88277,2
ABI95172,2
ABK80013,2
ABR28536,2
ABR15796,2
ABM22058,2
BAJ08828,2
BAJ08829,2
BAJ08831,2
ACZ45398,2
ABM21933,2
ABV31936,2
CAC85074,2
BAJ18018,2
BAJ17978,2
BAJ17986,2
BAJ18002,2
BAJ18010,2
BAJ17994,2
CAC85076,2
CAC85077,2
BAJ18058,2
BAJ18066,2
ACD88691,2
AEA04429,2
ABO44199,2
ABR37395,2
ABO77033,2
ABV01199,2
AFK13951,2
AEJ31942,2
AEJ31953,2
ACF24949,2
BAG80745,2
ABB90192,2
ABB88172,2
ACV90552,2
ACF76464,2
BAG80740,2
ABC69221,2
BAM74042,2
AEK65199,2
ABF01674,2
ACR49135,2
ACV86869,2
AGG27333,2
ACZ45301,2
ACZ45302,2
ACZ45300,2
ACZ45278,2
ABB87843,2
AFX84371,2
AGG26623,2
AGG26624,2
ACN86488,2
ADT79360,2
ABX88842,2
ABI84488,2
ABB20423,2
ABX88864,2
ACT36601,2
ABB90181,2
ABB87505,2
ABB19995,2
ABB20020,2
ACX55366,2
AET78140,2
ACF24954,2
ACF25657,2
ACF47504,2
AFP20880,2
AGG81847,2
AGG81883,2
ACU26258,2
AEK65762,2
AEL22833,2
AEL22844,2
ADK78181,2
AFF60772,2
ADK78192,2
ADK78203,2
AEM75326,2
ACV86879,2
ADQ27999,2
ACF25369,2
ABB19839,2
ABB87832,2
AGG26995,2
ACG59841,2
ACD76871,2
ACK99387,2
AFX85176,2
AGG27408,2
AET75566,2
AFX85986,2
AFX85187,2
ACK99398,2
AET75589,2
AFX84117,2
AFJ13456,2
AFX85589,2
AET76447,2
AET74605,2
AFX85997,2
AET76535,2
AET74617,2
AGG27271,2
AFJ12483,2
AFX84999,2
AET75666,2
AGG27297,2
AFX86008,2
AGG26714,2
AET74478,2
AET75715,2
AFJ13467,2
AFX88636,2
AGG27428,2
AGG27429,2
AET74546,2
AFX85270,2
AFX85281,2
AET75201,2
AET76590,2
AFX85303,2
AFX84812,2
ACO95667,2
AET76601,2
AGG26592,2
AFX85369,2
AET74790,2
ACM18057,2
AET74801,2
AGG27633,2
AFX84933,2
AFX84977,2
AFX85479,2
AFX83982,2
AFY09615,2
AFX85490,2
AET75505,2
AET75506,2
AGG28144,2
AGG26826,2
ADQ92592,2
ABI85182,2
ACZ45286,2
ACZ45290,2
ACZ45305,2
ACF25020,2
ACZ45309,2
AET74939,2
AET74961,2
AET74391,2
AET74392,2
AFX84261,2
ACZ45282,2
AFX88498,2
ACV89737,2
ADQ92614,2
ABI85193,2
ACZ45283,2
AET74883,2
ACZ45284,2
ACZ45383,2
ACZ45306,2
ACZ45377,2
ACS68444,2
ACY79813,2
ABB88131,2
ACN86434,2
ACT84547,2
ACN86632,2
ACT84581,2
ACF25303,2
ACF25347,2
ACF33749,2
ACF33738,2
ABB20059,2
ACZ45315,2
ACZ45317,2
ACZ45291,2
AET74410,2
AGG26663,2
AGG26664,2
ACZ45295,2
ACZ45356,2
AET74432,2
AFX84427,2
ABB87614,2
ACZ45360,2
ACZ45382,2
ACS68455,2
ACZ45379,2
ACZ45389,2
ACF25238,2
ACZ45391,2
ACZ45316,2
ACZ45393,2
ABB87313,2
ACZ45320,2
ACZ45322,2
ACZ45289,2
ACY79817,2
ACZ45329,2
ACT84404,2
ACN86452,2
ACN86536,2
ACT84476,2
ACN86620,2
ACN86650,2
ACN86656,2
ACT84600,2
ACN86668,2
ACN86674,2
ACN86680,2
ACN86686,2
AET74575,2
AET74594,2
ABB20161,2
ACR59597,2
ACF33727,2
ACZ45376,2
AFJ13357,2
ABB17724,2
ACZ45318,2
ABB20151,2
AET74421,2
ACA04573,2
ABV01309,2
ADT64829,2
AEA04333,2
ABB20352,2
ACV41459,2
ABB19414,2
ABB88054,2
ACK43431,2
AGG27369,2
ABB88098,2
ABB87955,2
ABB19965,2
ABB87344,2
ABB87333,2
AGG27544,2
AFX85109,2
AET76524,2
AET76689,2
AET76480,2
AGG28728,2
AET77064,2
AET77065,2
AET77275,2
AET76700,2
AFX85820,2
AGG28212,2
AET74668,2
AGG27729,2
AGG28224,2
AGG27753,2
AFX85952,2
AET77297,2
AET77319,2
AET77330,2
AFX85611,2
AET77341,2
AGG28764,2
AFX88653,2
AET77120,2
AGG27532,2
AFX86074,2
AFJ12509,2
AFJ13500,2
AFX85648,2
AFX85659,2
AFX85523,2
AFY09645,2
AGG27970,2
AET75759,2
AET76546,2
AGG27573,2
AET76864,2
AET76886,2
AFX84944,2
AFX86085,2
ADQ92603,2
AFX86118,2
AFX85132,2
AGG27597,2
AET76932,2
AET76954,2
AFX85692,2
AET75855,2
AET78210,2
AET77034,2
AET75482,2
AFJ12497,2
AFJ12498,2
AET76990,2
AGG27453,2
AFX84966,2
AFX85391,2
AFX85963,2
AGG26787,2
AET76387,2
AGG27994,2
AGG26916,2
AGG26917,2
AFX85402,2
AGG28860,2
AFX84192,2
AGG28884,2
AFX86030,2
AGG28932,2
AGG26852,2
AFX88665,2
AFX86041,2
AFX86241,2
AFX85413,2
AFX84225,2
AGG26799,2
AFX85424,2
AFX86019,2
AGG27657,2
AET77400,2
AGG28055,2
AFX86129,2
AFX86052,2
AET78151,2
ACO95678,2
AET77131,2
AFJ13401,2
AGG28986,2
AFX86140,2
AGG28091,2
AFX85853,2
AFX86063,2
AGG26813,2
AFX85930,2
AFX86151,2
AFX84007,2
AFX85809,2
AET77045,2
AFX84146,2
AFX84132,2
AGG26772,2
ACR58639,2
ABS52591,2
ACV41624,2
ACU15645,2
ACU15775,2
ACU15847,2
ADQ93374,2
ACU15977,2
ABB19216,2
AEK66025,2
ADG59482,2
AFJ13068,2
BAJ18050,2
ADU17589,2
ADU53736,2
ABI33812,2
ABM22003,2
ABM22014,2
ABL67164,2
ACV90912,2
AGG81931,2
AEK65806,2
ACZ36517,2
ACU87001,2
ACU86998,2
ACU86996,2
ACU86992,2
AEB89901,2
AFU10290,2
ACR56285,2
CBY88903,2
CBY88904,2
CBY88905,2
ABI85083,2
ABE26832,2
AAX53570,2
BAF56436,2
AFJ13079,2
AEG20976,2
ADN65122,2
ABJ53558,2
AEO22143,2
AEO31328,2
AAT73578,2
ADF65087,2
ABR37362,2
ABR37351,2
ADP07025,2
ADP07046,2
ABI84980,2
AAZ29574,2
AAZ29575,2
AAZ29576,2
AAZ29577,2
ABP64749,2
BAJ77123,2
ADK70132,2
ACY79757,2
ACV90722,2
ACV90662,2
ACV91032,2
ACF36771,2
ACF25636,2
ACF24959,2
ACF24915,2
ACZ45529,2
ACZ36514,2
ACZ45404,2
ABI85094,2
AGB51409,2
ACZ45452,2
ABI85171,2
ACF42327,2
AER57947,2
AFK73134,2
ACF25607,2
ACF25597,2
ABQ41885,2
ABI85127,2
ABS50691,2
ABS50692,2
ABS50697,2
ABS50698,2
AEZ67270,2
ACA03237,2
ACR48896,2
ABS50683,2
ABS50676,2
ABS50674,2
ABS50690,2
ABO52719,2
AEK65913,2
ABO77055,2
ABO52796,2
ABO52741,2
ABR37329,2
CAF33010,2
ABO44166,2
ABY51546,2
ABV01276,2
ABV01287,2
ABO77066,2
ABS89507,2
AFR33908,2
ABY51568,2
ABV01265,2
ABO52708,2
ABO44177,2
ABV01221,2
ABV01243,2
ABO77077,2
ABO44155,2
ABO52774,2
CAF33012,2
ABO77000,2
ABV01232,2
ABS89331,2
ABO44298,2
ACD88526,2
AFU10241,2
ACZ36515,2
ACZ36513,2
AEA04322,2
AGB50915,2
ABI84704,2
ABI84722,2
ACF25058,2
ABI84693,2
ABI84713,2
ABW97488,2
ACF25539,2
ACF24972,2
ACF25680,2
AAA43134,2
ABB21829,2
ABI84657,2
ABI84673,2
ACD88712,2
ABW94092,2
ACI22321,2
ACG59927,2
AEK65635,2
AEK65548,2
ACD88658,2
ABC59716,2
ACZ45567,2
ABB20529,2
AEA04353,2
AEA04397,2
ABI85145,2
ACZ45410,2
ACF36751,2
AEP17293,2
AEA04342,2
ABU62861,2
ACF25586,2
ACB47244,2
ACF25813,2
ACG59820,2
ACG59831,2
ACG59917,2
ACF25807,2
ACZ36529,2
ACZ36528,2
ACZ45409,2
ACZ45514,2
AEA04418,2
ADV76663,2
BAM74043,2
ACV90592,2
ACV90772,2
ACV90782,2
ACZ36504,2
ACV91062,2
ABB88148,2
ACV41750,2
ACS89023,2
BAL15181,2
ACZ45521,2
AFM82576,2
ACJ26117,2
AGI02439,2
ABQ01310,2
AFX81888,2
AFB18643,2
BAJ10007,2
BAE97583,2
ACZ36503,2
BAE48328,2
BAI39412,2
ABY40850,2
ABG88255,2
AFZ77445,2
AER09449,2
AER09439,2
AEK84609,2
AEK84624,2
ACY06638,2
AFQ60340,2
AFQ60329,2
AER09359,2
ACY06637,2
AFQ60285,2
AFQ60274,2
ACV90602,2
ACV90582,2
ACY79773,2
ACY79761,2
ACY79774,2
ACY79762,2
AAX53569,2
ABX83935,2
ABX83954,2
AFF25670,2
ACY74423,2
AFQ60372,2
ADM26548,2
AFQ60318,2
AFQ60296,2
ADM26555,2
AFR11208,2
ADG59495,2
ACZ36492,2
ABI33809,2
ADG43437,2
ADG43472,2
ADG43430,2
ADG43480,2
ACH85549,2
ADG43502,2
ADG43469,2
ADG43467,2
ADG43477,2
ADG43509,2
ADG43405,2
ADG43398,2
ADG43498,2
ADG43445,2
ADG43396,2
ADG43392,2
ADG43414,2
ADG43439,2
AFF25802,2
AFJ13280,2
ABI84926,2
ADA00384,2
AEB66744,2
ACY79760,2
BAM84140,2
